industry,requested_amount_usd,milestone_count,team_experience_years,is_successful
Business Services,7926732.0,1,35.937029431895965,1
Semiconductors,20000000.0,1,1.0,1
Communications Hardware,18000000.0,1,1.0,1
Advertising,11000000.0,2,3.701574264202601,1
Sports,7000000.0,1,1.0,1
Software,35000000.0,2,4.862422997946612,0
Automotive,25000000.0,1,50.507871321013006,1
Curated Web,3000000.0,1,1.0,0
Analytics,14777360.0,3,2.3874058863791925,1
Biotechnology,6920582.0,4,0.5338809034907598,1
Social Media,1000000.0,1,1.0,1
Security,7000000.0,1,6.102669404517454,1
Mobile,1500000.0,1,0.24914442162902123,0
Enterprise Software,10000000.0,2,1.0,1
Security,0.0,1,4.128678986995209,1
Mobile,6625990.0,1,4.136892539356605,1
Telecommunications,0.0,1,7.488021902806297,1
Consulting,22000000.0,1,34.012320328542096,0
Advertising,8027970.0,2,2.8281998631074607,1
E-Commerce,2817781.0,3,0.8678986995208761,1
Dental,0.0,1,1.0,0
Doctors,0.0,1,4.97741273100616,1
Health and Wellness,1685000.0,2,1.1143052703627652,0
Enterprise Software,366000.0,2,0.5859000684462696,0
Analytics,0.0,3,0.6078028747433265,1
E-Commerce,4000000.0,1,1.834360027378508,0
Clean Technology,8258160.0,1,22.417522245037645,0
E-Commerce,0.0,3,0.0,1
Mobile,518140.0,3,1.0,0
Medical,19000000.0,1,1.0,0
Biotechnology,115000.0,2,1.0,1
Health Care,5230440.0,4,5.390828199863107,1
Delivery,150000.0,2,0.13415468856947296,0
Analytics,57000000.0,2,10.247775496235455,1
Life Sciences,165000.0,1,1.0,0
Biotechnology,0.0,1,8.999315537303216,1
Billing,3000000.0,1,1.0,1
Biotechnology,45626066.0,7,1.4729637234770705,1
Dental,90000.0,2,0.0,0
Advertising,1780000.0,2,0.9883641341546886,1
Curated Web,1050000.0,2,1.0349075975359343,0
Software,1300000.0,1,1.0,0
Cloud Computing,16086016.0,2,12.301163586584531,1
Corporate Training,3000000.0,1,1.0,0
Advertising,40500000.0,3,1.5550992470910336,1
Curated Web,6483366.0,1,13.39356605065024,1
Content,6500000.0,3,1.6043805612594113,1
Software,4200000.0,1,5.240246406570842,1
Public Relations,11500000.0,1,1.0,1
Broadcasting,1420676.0,1,1.0,0
Advertising,38000000.0,2,1.0,1
Mobile,38400000.0,2,3.589322381930185,1
News,5200000.0,3,0.0,0
Games,21500000.0,3,0.0,0
Enterprise Security,1344332.96438862,2,1.3661875427789185,0
Advertising,4715000000.0,2,4.492813141683778,1
Broadcasting,10000000.0,1,1.0,1
Biotechnology,10000000.0,1,13.360711841204655,0
Medical,500000.0,1,1.0,1
Curated Web,2013914.0,1,0.7994524298425736,0
Clinical Trials,250000.0,1,1.0,0
Biotechnology,20000000.0,1,1.0,1
Consumers,0.0,1,0.6844626967830253,0
Software,3271224.0,3,12.216290212183436,1
Biotechnology,5500000.0,2,1.0,0
Health Care,2300000.0,2,0.0,1
Health Care,26706296.0,4,13.820670773442847,1
Hardware + Software,10044994.0,2,3.9041752224503763,1
Health Care,27000000.0,1,1.0,1
Analytics,41000000.0,2,1.1197809719370295,1
Biotechnology,645000.0,2,3.865845311430527,0
Software,1000000.0,1,1.0,0
Information Services,0.0,1,1.0,1
Software,1700000.0,2,16.39151266255989,1
Software,3693500.0,1,1.0,0
Biotechnology,31070000.0,2,9.566050650239562,1
Consumers,100000.0,1,0.0,0
Billing,3000.0,1,0.0,0
Biotechnology,18000000.0,1,12.473648186173854,1
App Marketing,4000000.0,2,2.3326488706365502,0
Health and Wellness,32999999.0,4,1.0,0
Health Care,24750000.0,4,2.5763175906913074,1
Health Diagnostics,3783607.0,1,1.0,1
Health Care,0.0,1,13.820670773442847,1
Health Care,2100000.0,1,1.0,1
Health Care,8000000.0,1,1.0,1
Health Care,36004847.0,8,1.0,0
Advertising,0.0,1,1.0,1
Consulting,114000000.0,3,8.594113620807667,1
Medical Devices,2002616.0,1,1.0,1
Health Care Information Technology,500000.0,1,0.9828884325804244,0
Chat,70000000.0,5,0.6625598904859685,1
Events,30000.0,1,0.5941136208076659,0
Entertainment,25000.0,1,0.0,0
Curated Web,1800000.0,2,0.17522245037645448,1
Travel,13150000.0,2,0.0,0
E-Commerce,500000.0,1,1.5058179329226558,1
Finance Technology,800000.0,1,0.4106776180698152,1
Games,25000000.0,4,4.588637919233402,1
Data Security,26298436.0,3,8.41615331964408,1
Mobile,2225623.0,1,2.2751540041067764,0
Delivery,18000000.0,1,1.7686516084873374,0
Curated Web,7348141.0,5,0.5804243668720055,0
Biotechnology,1113344.0,1,1.0,1
Employment,1500000.0,1,0.2245037645448323,0
Travel,0.0,2,1.0,1
Data Centers,6367607.0,1,1.0,0
Apps,3227861.0,1,1.0,1
Health Care,12000000.0,1,25.097878165639973,1
Consumer Internet,1000000.0,1,1.2101300479123889,1
Big Data,56000000.0,1,3.1129363449691994,1
Music,7900000.0,1,1.0,1
Music,250000.0,1,1.0,0
Analytics,16000.0,1,0.12867898699520877,1
Hardware + Software,331000.0,5,0.2929500342231348,1
Computers,0.0,1,1.0,0
Apps,75000.0,1,1.2895277207392197,0
Semiconductors,60000000.0,1,25.924709103353866,1
Enterprise Software,27500000.0,5,3.2826830937713893,1
Manufacturing,3900000.0,1,23.419575633127995,1
Semiconductors,5100000.0,1,1.754962354551677,1
Messaging,80000.0,1,0.0,0
Development Platforms,500000.0,1,1.6563997262149213,0
Biotechnology,41000000.0,2,8.720054757015742,1
Hardware + Software,10500000.0,1,5.87542778918549,0
Manufacturing,1900000.0,2,0.999315537303217,1
Agriculture,20234078.0,2,10.444900752908966,1
Social Media,2125000.0,2,1.1526351813826146,1
Software,34700000.0,3,1.242984257357974,0
Graphics,6000000.0,1,1.0,1
Software,3500000.0,2,3.0034223134839153,1
Networking,80000000.0,5,0.6680355920602327,1
SEO,24500000.0,2,1.0,1
Internet,9707638.0,1,1.0,0
E-Commerce,27000000.0,3,1.0,1
Advertising,13200001.0,5,0.03559206023271732,1
Curated Web,1000000.0,1,2.42299794661191,0
Advice,14300000.0,2,0.676249144421629,1
E-Commerce,15900000.0,2,6.737850787132102,1
Curated Web,5000000.0,1,1.0,0
E-Commerce,0.0,1,1.0,1
Clean Technology,0.0,1,2.6119096509240247,1
Android,30000.0,1,1.0,0
iPhone,0.0,1,2.4914442162902124,0
Hardware + Software,8260000.0,1,7.665982203969883,1
Enterprise Software,1975000.0,2,0.5393566050650239,1
Advice,0.0,1,7.485284052019165,1
Commercial Real Estate,13700000.0,1,1.0,1
Hospitality,4500000.0,1,1.0,0
Biotechnology,58972055.0,3,0.45722108145106094,1
Web Hosting,54000000.0,1,5.486652977412731,1
Human Resources,0.0,1,0.7748117727583846,1
Advertising,2200.0,1,0.6899383983572895,0
Employment,10000000.0,1,1.0,0
Biotechnology,107440000.0,5,2.001368925393566,1
Advertising,0.0,1,0.2518822724161533,0
Communications Hardware,180600000.0,7,2.305270362765229,1
Biotechnology,20000000.0,1,2.198494182067077,0
Ediscovery,900000.0,1,1.0,1
Software,6000000.0,1,5.284052019164956,0
Messaging,1500000.0,1,3.0006844626967832,1
Messaging,10700000.0,3,2.6338124572210813,0
Chat,11900000.0,3,0.49828884325804246,1
Messaging,21250000.0,2,1.0,1
Computers,6000000.0,1,1.0,1
News,1000000.0,1,1.0,1
Biotechnology,31000000.0,2,19.340177960301162,1
Entertainment,50000000.0,3,3.0006844626967832,1
Content,18349000.0,3,3.0143737166324436,1
Cloud Computing,25000000.0,3,1.2073921971252566,1
Big Data Analytics,0.0,1,2.844626967830253,1
Software,10000000.0,2,2.74880219028063,1
Messaging,8750000.0,1,2.524298425735797,1
Clean Technology,32540000.0,1,9.963039014373717,0
Services,8500000.0,1,1.0,1
Games,5038868.0,4,0.9527720739219713,1
Curated Web,0.0,1,0.3997262149212868,0
Facebook Applications,9400000.0,3,0.5037645448323066,1
Big Data,52500000.0,4,4.301163586584531,1
Advertising,1850000.0,1,0.0,1
Manufacturing,10000000.0,1,1.0,1
Software,21850000.0,1,13.399041752224504,1
Games,0.0,1,1.0,0
Biotechnology,16767427.0,8,1.0,1
Enterprise Software,34000000.0,2,5.577002053388091,1
Enterprise Software,27101994.0,4,3.685147159479808,1
Telecommunications,21000000.0,1,3.7262149212867897,1
Beauty,613133.0,1,2.6666666666666665,0
Curated Web,57000000.0,2,1.160848733744011,1
Entertainment,28000000.0,2,1.1553730321697468,0
Advertising,0.0,1,0.999315537303217,1
Hardware + Software,0.0,1,1.0,1
Biotechnology,60625730.0,2,1.0,1
Mobile,2000000.0,1,1.9767282683093772,0
Cloud Computing,37500000.0,2,6.877481177275839,1
Networking,4355000.0,2,2.212183436002738,1
Big Data,0.0,1,0.7638603696098563,1
Advertising,0.0,1,0.917180013689254,1
Analytics,0.0,1,9.305954825462011,1
Industrial,2750000.0,2,4.657084188911704,0
Hotels,0.0,1,0.6269678302532512,0
Mobile,739000000.0,1,0.0,1
Publishing,0.0,1,3.164955509924709,1
E-Commerce,625324.0,1,0.3066392881587953,0
Enterprise Software,4013000.0,1,4.59958932238193,1
Health Diagnostics,48131961.0,6,5.971252566735113,1
Mobile,40300000.0,4,2.217659137577002,1
Mobile,6490000.0,1,1.0,1
Business Development,2000000.0,1,1.0,1
Digital Rights Management,0.0,1,1.267624914442163,0
Analytics,10000.0,1,1.0,0
Network Security,500000.0,1,5.494866529774128,1
Application Platforms,5000000.0,1,1.0,1
Clean Technology,471400000.0,6,3.356605065023956,1
Custom Retail,119657790.0,1,1.0,1
Hardware,9000000.0,1,1.0,1
Biotechnology,90000000.0,2,0.0,1
Biotechnology,2132417.0,4,21.727583846680357,1
Clean Technology,1306512.0,2,7.822039698836414,0
Consumer Electronics,18000000.0,1,9.034907597535934,0
Services,0.0,1,28.021902806297057,1
Semiconductors,35280599.0,4,3.162217659137577,0
Finance,22000000.0,1,1.0,0
Automotive,476000.0,1,7.832991101984942,0
Biotechnology,0.0,1,6.891170431211499,0
Semiconductors,50410400.0,4,28.813141683778234,1
Biotechnology,14514449.0,2,1.0,0
Healthcare Services,45000000.0,1,1.0,0
Semiconductors,2060000.0,1,13.626283367556468,1
Finance,15000000.0,2,1.0,0
Displays,118000000.0,4,16.470910335386723,1
Biotechnology,6367916.0,1,24.33675564681725,0
Software,5307487.0,2,2.5790554414784395,0
Curated Web,1400100.0,1,2.193018480492813,0
Software,60000.0,1,0.10403832991101986,0
Android,44600000.0,6,1.429158110882957,1
Content,0.0,1,0.0,0
Music,0.0,2,0.999315537303217,0
Apps,1500000.0,1,0.33401779603011633,0
Electronics,0.0,1,35.94250513347023,1
Biotechnology,14350000.0,3,18.882956878850102,1
Software,27000000.0,1,10.513347022587268,1
Travel,2460000.0,3,0.5831622176591376,1
News,5500000.0,1,2.4914442162902124,1
Apps,1700000.0,2,0.2464065708418891,1
Fashion,0.0,1,1.0,0
Curated Web,900000.0,1,0.6297056810403833,1
Advertising,240245382.0,5,0.7118412046543463,1
Biotechnology,47074808.0,2,1.0,1
Financial Services,0.0,1,15.72621492128679,1
Mobile,5650000.0,1,1.0,1
Advertising,30000.0,1,0.01642710472279261,0
Comparison Shopping,4950000.0,2,0.8350444900752909,1
Android,5000000.0,2,0.33675564681724846,0
Games,30143747.0,3,2.2313483915126624,1
Email,89878098.0,4,5.601642710472279,1
Health Care,36755000.0,3,1.6700889801505818,0
Semiconductors,19800000.0,4,1.0,1
Software,55420776.0,7,2.269678302532512,1
Software,0.0,1,5.242984257357974,1
Augmented Reality,2500000.0,1,1.5249828884325805,0
Mobile,3200000.0,2,0.8076659822039699,1
Software,108869760.0,6,4.747433264887063,1
Games,1000000.0,1,2.7652292950034223,0
Facebook Applications,22000000.0,1,2.4202600958247777,1
E-Commerce,22500.0,2,0.0054757015742642025,0
Games,0.0,1,1.0,0
Brand Marketing,4245714.0,1,1.0,1
Analytics,1253709.0,2,0.0,0
Enterprise Software,44097622.0,4,4.848733744010952,1
Advertising,2380000.0,2,0.0,1
Mobile,600000.0,1,1.7494866529774127,0
Games,0.0,1,0.6680355920602327,0
Curated Web,3600000.0,2,1.9137577002053388,0
Bio-Pharm,46000000.0,2,8.05201916495551,1
Software,840000.0,1,0.810403832991102,0
Social Media,1000000.0,1,0.0,0
Games,300000.0,1,0.0,0
3D,1840000.0,2,1.0732375085557837,0
Games,550000.0,2,2.102669404517454,0
Software,0.0,1,1.0,0
Biotechnology,25849354.5253743,3,2.2559890485968515,1
Mobile,8500000.0,2,2.294318959616701,0
Curated Web,31775000.0,5,0.0,1
Hardware + Software,88150000.0,8,0.944558521560575,1
Internet,1400000.0,1,1.4154688569472964,0
Medical Devices,9000000.0,1,1.0,0
Health and Wellness,248400.0,2,11.690622861054072,0
Security,12000000.0,1,1.0,1
Messaging,10300000.0,1,8.71731690622861,1
Finance,1000000.0,1,0.0,0
Software,1310000.0,1,3.4989733059548254,1
Biotechnology,82800000.0,4,2.9568788501026693,1
Software,8000000.0,1,2.2286105407255303,1
Business Intelligence,1200000.0,1,3.6413415468856947,1
Software,0.0,2,1.757700205338809,0
Fitness,64396675.0,5,0.13415468856947296,1
Apps,15000000.0,1,1.0,0
Entertainment,5500000.0,3,0.2245037645448323,1
Music,3000000.0,2,2.967830253251198,0
Nanotechnology,1500000.0,2,4.788501026694045,1
Energy,0.0,1,1.0,1
Mobile,15750000.0,2,1.0,1
Biotechnology,4158499.0,2,1.0,0
Biotechnology,640000.0,1,4.257357973990418,0
Software,2400000.0,2,0.7775496235455168,1
Music,0.0,1,0.07665982203969883,0
Software,11843959.0,4,1.0239561943874058,1
Social Media,400000.0,1,2.1546885694729636,0
Search,0.0,2,1.0,1
Curated Web,16950000.0,4,1.0,0
Facebook Applications,100000.0,1,0.0,0
Music,13289.0,1,0.0,0
Curated Web,0.0,1,1.0,0
Curated Web,3500000.0,3,0.0,1
Social Media,11725600.0,2,3.3921971252566734,1
Internet,0.0,1,0.9828884325804244,0
Advertising,5000000.0,1,1.0,0
Content,2977800.0,2,4.75564681724846,0
Health Care,33859.0,1,1.0,1
Location Based Services,1100000.0,1,0.4161533196440794,1
Games,1500000.0,2,4.145106091718001,1
Advertising,285000.0,1,2.31895961670089,0
Advertising,0.0,1,0.5037645448323066,1
Advertising,69830.0,1,0.07939767282683094,1
Mobile,10000000.0,1,1.0,1
Mobile,50000.0,1,0.08487337440109514,0
Mobile,4000000.0,1,0.4243668720054757,1
Mobile,19272264.7272727,7,1.1307323750855578,1
E-Commerce,6600000.0,1,8.848733744010952,1
Security,10000000.0,4,5.448323066392882,1
Enterprise Software,5450000.0,4,0.0,1
Software,4800000.0,1,5.730321697467488,0
Mobile,11750000.0,1,5.229295003422314,0
Software,250000.0,1,1.0,1
Android,0.0,1,3.167693360711841,1
Ad Targeting,0.0,1,0.0,1
Mobile,13500000.0,1,1.0,1
Mobile,37037399.0,5,1.0,1
Analytics,650000.0,3,0.08487337440109514,1
Apps,144800000.0,8,0.3997262149212868,1
Electronic Health Records,4700000.0,1,5.08145106091718,1
Location Based Services,3791750.0,1,0.0,0
Cloud Computing,11600000.0,2,1.6427104722792607,1
Enterprise Software,2328000.0,2,1.4976043805612593,1
Services,17000000.0,1,1.0,0
Analytics,515000000.0,3,7.356605065023956,1
Mobile,1200000.0,1,1.3278576317590691,1
Mobile,3400000.0,1,1.0,0
Advertising,0.0,1,0.9144421629021219,0
Software,23888600.0,4,16.098562628336754,1
Software,8300000.0,1,4.317590691307323,1
Hardware + Software,20220000.0,2,2.083504449007529,1
Internet,135000.0,1,1.1964407939767283,0
App Marketing,17469155.0,2,7.381245722108145,1
Mobile,11000000.0,1,0.0,1
Mobile,24000000.0,3,6.683093771389459,1
Mobile,1450000.0,1,0.08213552361396304,0
Games,19130000.0,8,1.998631074606434,0
Cloud Computing,10000000.0,2,1.379876796714579,1
Accounting,3500000.0,1,3.7426420260095825,1
E-Commerce,126080.0,1,0.7748117727583846,0
Advertising,575000.0,2,1.0,1
Advertising,0.0,1,2.2477754962354553,1
Brand Marketing,0.0,2,1.0,1
Advertising,11116771.0,4,5.768651608487337,1
Advertising,14000000.0,4,0.15879534565366188,1
Colleges,120000.0,1,0.4134154688569473,0
Hardware + Software,687708.0,1,1.0,1
CRM,6482605.0,2,5.409993155373032,1
Software,11000000.0,1,5.075975359342916,1
Games,3000000.0,1,0.2464065708418891,1
Investment Management,2200000.0,1,2.724161533196441,0
Curated Web,0.0,1,1.943874058863792,1
E-Commerce,1800000.0,1,1.0650239561943875,1
Public Relations,12155342.0,3,17.949349760438057,1
Mobile,85000000.0,3,0.4134154688569473,0
Application Platforms,270000.0,2,0.29842573579739906,1
Cable,18704000.0,3,4.848733744010952,1
Mobile,1825000.0,6,0.971937029431896,1
Internet Radio Market,24900000.0,7,0.9226557152635181,1
Facebook Applications,500000.0,1,0.16700889801505817,1
Android,1215000.0,3,0.19164955509924708,0
Consumers,200000000.0,1,1.0,1
Events,115000.0,1,0.6680355920602327,0
Advertising,13988210.0,4,1.5797399041752225,1
Software,2000000.0,1,1.0,1
Cloud Security,5000000.0,1,2.8802190280629705,1
Apps,34468.0,2,0.33675564681724846,0
Curated Web,0.0,1,1.0,0
Advertising,0.0,1,1.3388090349075976,1
Hardware,44310000.0,4,3.2826830937713893,1
Biotechnology,59760000.0,2,3.6167008898015056,1
Alumni,12500.0,1,1.0,0
Curated Web,55600000.0,2,0.0,0
Health Care,3114157.0,1,34.68856947296372,1
Health Care,5000000.0,1,2.543463381245722,0
Curated Web,3150000.0,2,0.2792607802874743,1
Biotechnology,39500000.0,2,2.3819301848049284,1
Education,480000.0,1,0.6735112936344969,0
Social Media,8371002.0,2,4.572210814510609,1
Application Platforms,234615.0,1,0.08761122518822724,0
Entertainment,135668.0,2,0.0,0
Consumer Goods,56059.0,1,0.0,0
Advertising,0.0,1,1.0,1
Mobile,650000.0,1,1.0,1
Banking,1600000.0,2,1.5578370978781657,0
Cloud Computing,6417000.0,2,0.47638603696098564,1
Mobile,232329416.0,4,7.529089664613279,1
Analytics,0.0,1,1.0,0
E-Commerce,4616139.0,1,1.0,1
iPad,1240000.0,2,0.6652977412731006,0
Semiconductors,16700000.0,1,1.0,1
Web Hosting,28250000.0,3,1.0,1
Software,319647.0,1,1.0,1
Health Care,1800000.0,1,1.0,0
E-Commerce,3049999.0,1,15.006160164271048,1
Computers,2000000.0,2,0.07939767282683094,0
Health and Wellness,460000.0,2,1.0,0
Semiconductors,21930000.0,7,2.414784394250513,1
Semiconductors,26300000.0,1,1.0,1
Software,24766667.0,2,1.0,1
Games,7000000.0,1,1.0,0
Software,35200000.0,2,3.9342915811088295,1
Curated Web,1000000.0,1,0.16427104722792607,0
Photography,16854.0,1,0.33675564681724846,0
Games,3250000.0,1,4.952772073921971,0
Manufacturing,52000000.0,3,1.0,0
Education,10591238.0,3,4.440793976728268,1
Games,6000000.0,1,1.0,0
Design,2250000.0,2,10.64476386036961,1
Curated Web,6760000.0,2,3.132101300479124,0
Distribution,70000.0,1,0.7501711156741958,0
SaaS,67567.0,1,0.0,0
Analytics,430855.0,2,0.0,0
Messaging,1000000.0,1,1.0,1
Hardware + Software,1000000.0,2,1.1882272416153319,1
Mobile,6059507.04782396,3,0.49828884325804246,1
Customer Service,374157.957825345,2,0.4216290212183436,0
Enterprise Software,2238055.0,2,1.514031485284052,0
Advertising,18500000.0,4,0.0,1
Finance,4125000.0,1,4.490075290896646,1
Education,55100.0,1,4.328542094455853,0
Clean Technology,930000.0,1,6.412046543463381,0
Services,2000000.0,1,1.0,0
Investment Management,91000000.0,1,15.51813826146475,1
Semiconductors,11540000.0,2,5.295003422313484,1
Biotechnology,126000000.0,1,21.71663244353183,1
Security,1000000.0,1,1.0,1
Big Data,3150000.0,4,0.48186173853524983,1
Commercial Real Estate,1750000.0,1,1.0,1
Biotechnology,3274000.0,2,1.0,0
Cloud Computing,1542844.0,3,0.8898015058179329,0
Manufacturing,1500000.0,1,2.080766598220397,0
Cloud Computing,0.0,1,1.0,1
Mobile,1999999.0,2,1.0,1
Software,47799995.0,4,2.847364818617385,1
Film,136726.583293835,1,0.0,0
Fitness,30736562.0,1,20.514715947980836,0
Games,17200000.0,3,0.6652977412731006,1
Hardware + Software,150000.0,2,1.0,0
Public Safety,1000000000.0,1,87.59206023271732,1
Mobile,0.0,1,0.0,1
Software,24000000.0,3,4.802190280629706,1
Mobile,500000.0,1,0.9144421629021219,1
Hardware + Software,29468580.2362892,3,18.913073237508556,1
Android,350000.0,2,0.0,0
Content Delivery,102083349.0,6,1.0,1
Games,2150000.0,1,0.0,0
Enterprise Software,5992316.0,2,4.4490075290896645,0
Biotechnology,191229400.0,2,1.0184804928131417,1
Curated Web,6500000.0,2,1.4401095140314852,0
Internet,0.0,1,0.0,0
Enterprises,412000.0,2,1.1937029431895962,0
Audio,5500000.0,1,2.861054072553046,1
Curated Web,1300000.0,1,0.7967145790554415,1
Travel,0.0,2,0.0,0
Advertising,0.0,1,2.2477754962354553,1
Babies,1885539.0,3,1.4154688569472964,1
Real Time,300000.0,1,0.6680355920602327,0
E-Commerce,4700000.0,2,1.0,0
Education,10000.0,1,0.16700889801505817,0
News,25000.0,1,1.9164955509924708,0
Internet,60000.0,2,1.0,0
Education,500000.0,1,1.267624914442163,0
Flash Storage,1900000.0,1,0.32854209445585214,1
Software,9164123.0,4,4.6680355920602326,0
Billing,0.0,1,0.8624229979466119,1
Biotechnology,32000000.0,1,1.0,0
Mobile,4000000.0,1,5.735797399041752,1
Distribution,3750000.0,5,0.06023271731690623,0
Advice,36000000.0,1,5.4839151266255985,1
Mobile,5000000.0,1,4.82135523613963,0
Email Marketing,85000.0,2,0.17248459958932238,0
Advertising,15100000.0,2,0.7474332648870636,1
Distributors,363000000.0,1,94.37645448323066,1
Service Providers,4400000.0,2,8.747433264887064,1
Mobile,1201000.0,2,0.5941136208076659,1
Advertising,5000000.0,1,0.999315537303217,1
Curated Web,1496950.0,1,3.080082135523614,1
Music,2330000.0,1,1.5824777549623545,1
Energy Management,13234657.0,1,1.0,1
Biotechnology,81574940.0,4,0.0,1
Music,550000.0,1,1.0,0
Web Hosting,24000000.0,3,0.0,1
Collaboration,101000.0,2,0.33675564681724846,0
Computers,61895.0,1,0.08213552361396304,0
Hardware + Software,0.0,1,11.854893908282,0
Curated Web,0.0,1,4.0,1
Accounting,0.0,1,11.416837782340862,1
Semiconductors,37891054.0,3,5.360711841204655,1
Technology,7500000.0,1,1.0,0
E-Commerce,26600000.0,4,1.8809034907597535,0
Design,8750000.0,1,1.0,1
Hardware + Software,7720000.0,1,1.0,0
Software,4500000.0,1,1.1663244353182751,0
E-Commerce,0.0,1,0.0,0
Curated Web,0.0,1,0.5831622176591376,1
